ad_id,user_id,ad_type,time_spent,ctr,ad_type_encoded,time_spent_scaled,predicted_ctr
120,3767,popup,35.62,0.061,1,0.1716536517414981,0.13661999999999996
121,4820,popup,59.01,0.198,1,0.9382060027180968,0.14740999999999982
122,1337,popup,45.4,0.249,1,0.4921701969553133,0.22698999999999991
123,1878,popup,1.21,0.33,1,-0.9560533340261274,0.2855899999999995
124,2076,popup,19.65,0.476,1,-0.3517256148295271,0.45649999999999963
125,1791,banner,3.33,0.304,0,-0.8865753099102494,0.2472999999999996
126,4993,popup,8.31,0.374,1,-0.7233674985437053,0.3288599999999996
127,3264,popup,129.52,0.258,1,3.249005757628742,0.2269799999999997
128,1763,popup,4.61,0.321,1,-0.8446263142176437,0.3301200000000002
129,3235,popup,20.73,0.045,1,-0.316331149713891,0.07386999999999999
130,1379,video,28.88,0.135,2,-0.0492340287023785,0.15391999999999992
131,1492,banner,36.37,0.187,0,0.1962331414051342,0.20006999999999983
132,4112,popup,24.61,0.242,1,-0.1891732565206801,0.22768000000000005
133,2180,popup,0.29,0.032,1,-0.9862041746801876,0.1148500000000001
134,3062,popup,11.86,0.079,1,-0.6070245808024943,0.15270000000000028
135,4884,banner,21.88,0.146,0,-0.2786425988963157,0.17809000000000033
136,1064,video,2.76,0.486,2,-0.9052557220546128,0.4350399999999997
137,4928,banner,12.95,0.172,0,-0.5713023891580099,0.4066000000000003
138,4910,video,1.01,0.246,2,-0.962607864603097,0.3378000000000001
139,3568,popup,2.46,0.106,1,-0.9150875179200672,0.14952999999999997
140,2367,popup,15.17,0.309,1,-0.4985470997536469,0.14266000000000015
141,2152,banner,4.27,0.148,0,-0.855769016198492,0.1757399999999999
142,3027,banner,25.15,0.111,0,-0.1714760239628622,0.1848200000000003
143,3695,video,35.08,0.263,2,0.1539564191836801,0.24504000000000045
144,2495,video,48.37,0.013,2,0.5895049760233123,0.1118499999999999
145,4134,banner,6.7,0.014,0,-0.7761314696883109,0.11780999999999991
146,2162,video,5.5,0.117,2,-0.8154586531501288,0.09431000000000007
147,2522,banner,3.31,0.028,0,-0.8872307629679462,0.12317000000000006
148,3640,video,30.35,0.063,2,-0.0010582289616516,0.11332000000000006
149,1391,banner,36.77,0.176,0,0.2093422025590736,0.2461699999999996
150,2698,banner,0.96,0.403,0,-0.9642464972473394,0.3496999999999996
151,1418,banner,82.57,0.29,0,1.7103297046851196,0.29493999999999954
152,3336,video,1.6,0.261,2,-0.9432719994010366,0.2896900714285713
153,1378,video,23.38,0.154,2,-0.2294836195690434,0.21497733333333316
154,2796,video,37.04,0.467,2,0.2181908188379825,0.39222999999999986
155,4561,banner,61.43,0.205,0,1.0175158226994294,0.2211433333333332
156,3278,video,37.56,0.053,2,0.2352325983381037,0.08003999999999997
157,4065,video,48.54,0.312,2,0.5950763270137366,0.25214000000000025
158,3088,banner,12.44,0.066,0,-0.5880164421292825,0.19049000000000008
159,4099,popup,50.59,0.179,1,0.6622602654276755,0.12685000000000013
160,3182,banner,2.51,0.259,0,-0.9134488852758248,0.2549600000000002
161,1200,video,67.56,0.438,2,1.218412184883549,0.36935000000000007
162,2863,banner,23.8,0.252,0,-0.2157191053574071,0.21185999999999994
163,1779,popup,51.0,0.354,1,0.675697053110463,0.28765999999999964
164,3977,banner,18.06,0.496,0,-0.4038341329164357,0.38833
165,4104,video,30.95,0.074,2,0.0186053627692572,0.11491999999999994
166,4119,popup,22.42,0.145,1,-0.2609453663384976,0.13982999999999984
167,1502,video,39.46,0.203,2,0.2975006388193152,0.2576199999999997
168,3454,popup,2.55,0.217,1,-0.9121379791604308,0.21862999999999977
169,4645,popup,1.87,0.211,1,-0.9344233831221276,0.3522766666666664
170,2751,banner,8.51,0.455,0,-0.7168129679667358,0.38509999999999933
171,1804,banner,5.21,0.36,0,-0.8249627224867346,0.35277999999999987
172,3146,video,61.62,0.308,2,1.023742626747551,0.29645000000000016
173,3731,banner,7.42,0.162,0,-0.7525351596112202,0.16009000000000026
174,2895,banner,111.72,0.414,0,2.665652536278444,0.40858000000000055
175,3773,popup,12.32,0.478,1,-0.5919491604754642,0.36743999999999993
176,2570,banner,6.03,0.412,0,-0.7980891471211592,0.38562999999999975
177,1960,popup,46.78,0.011,1,0.5373964579364038,0.11154999999999989
178,4810,popup,32.25,0.322,1,0.0612098115195598,0.28070999999999974
179,3660,popup,20.69,0.035,1,-0.3176420558292849,0.12669000000000008
180,2485,video,24.31,0.136,2,-0.1990050523861346,0.2482999999999997
181,3690,video,38.1,0.039,2,0.2529298308959217,0.08666999999999991
182,4840,video,7.78,0.306,2,-0.7407370045726749,0.22461000000000012
183,2028,popup,168.26,0.346,1,4.518618330387759,0.31346
184,4289,video,110.42,0.066,2,2.6230480875281414,0.1262500000000002
185,1502,video,31.52,0.198,2,0.0372857749136206,0.11729
186,3814,banner,6.68,0.234,0,-0.7767869227460079,0.19131000000000006
187,1397,video,34.2,0.191,2,0.1251164846450138,0.18622200000000005
188,1870,video,2.25,0.069,2,-0.9219697750258852,0.1810100000000002
189,3842,popup,0.93,0.215,1,-0.9652296768338848,0.27353000000000005
190,1392,popup,8.94,0.378,1,-0.7027207272262511,0.36226999999999987
191,1206,popup,18.63,0.045,1,-0.3851537207720722,0.16367333333333323
192,2038,popup,60.81,0.049,1,0.9971967779108236,0.1775228333333332
193,2881,popup,38.97,0.184,1,0.2814420389057395,0.1864499999999999
194,4625,popup,40.73,0.471,1,0.3391219079830722,0.4590899999999993
195,3939,video,16.63,0.338,2,-0.4506990265417686,0.29765000000000014
196,2484,popup,12.74,0.343,1,-0.5781846462638279,0.34427000000000013
197,4762,popup,13.91,0.187,1,-0.5398406423885556,0.21751
198,4646,banner,131.82,0.301,0,3.324382859263892,0.2919199999999995
199,1863,video,1.23,0.015,2,-0.9553978809684304,0.3483585714285715
200,3790,video,60.53,0.322,2,0.988020435103066,0.30844999999999984
201,4312,video,25.93,0.458,2,-0.1459133547126806,0.42015999999999926
202,1563,popup,17.32,0.31,1,-0.4280858960512233,0.3236099999999999
203,2020,popup,38.76,0.438,1,0.2745597817999214,0.3228499999999998
204,1095,popup,20.01,0.365,1,-0.3399274597909817,0.3253099999999997
205,2923,banner,62.01,0.069,0,1.0365239613726414,0.15328000000000025
206,2757,popup,69.29,0.452,1,1.2751088743743364,0.3529800000000002
207,3532,banner,16.43,0.043,0,-0.4572535571187382,0.07501000000000009
208,4478,video,9.72,0.272,2,-0.6771580579760694,0.2668199999999996
209,3278,popup,26.92,0.08,1,-0.1134684283566808,0.36356000000000016
210,3796,banner,73.04,0.016,0,1.398006322692517,0.2478499999999996
211,2678,banner,7.1,0.217,0,-0.7630224085343716,0.4050000000000006
212,4242,popup,29.26,0.155,1,-0.0367804206061361,0.21799000000000018
213,1540,video,29.95,0.248,2,-0.0141672901155909,0.19607999999999998
214,2059,video,39.63,0.293,2,0.3030719898097394,0.35969000000000007
215,3572,video,4.23,0.031,2,-0.8570799223138859,0.10725000000000003
216,2183,banner,37.74,0.07,0,0.2411316758573763,0.3102600000000001
217,4910,banner,71.92,0.284,0,1.3613009514614869,0.2689199999999996
218,2722,banner,5.94,0.178,0,-0.8010386858807955,0.2638200000000004
219,4314,banner,8.14,0.367,0,-0.7289388495341296,0.24148000000000006
220,4157,video,106.63,0.33,2,2.498839733094566,0.3337799999999994
221,2819,popup,5.99,0.424,1,-0.799400053236553,0.3916199999999997
222,3625,banner,57.8,0.349,0,0.8985510927274305,0.30847000000000047
223,3729,banner,20.33,0.221,0,-0.3294402108678304,0.23451000000000008
224,3604,video,8.52,0.34,2,-0.7164852414378873,0.30356999999999973
225,2597,popup,61.38,0.145,1,1.015877190055187,0.208486
226,4060,popup,17.68,0.16,1,-0.416287741012678,0.2212600000000001
227,3693,video,21.7,0.397,2,-0.2845416764155883,0.34177999999999964
228,1795,video,13.35,0.229,2,-0.5581933280040705,0.21511999999999987
229,2051,popup,26.96,0.401,1,-0.1121575222412869,0.36362000000000017
230,2643,banner,5.36,0.413,0,-0.8200468245540075,0.36231999999999975
231,4627,popup,14.88,0.43,1,-0.5080511690902528,0.42001999999999995
232,2363,video,104.61,0.459,2,2.4326389742671735,0.39739000000000024
233,4869,banner,8.96,0.221,0,-0.702065274168554,0.2958483333333334
234,2981,banner,32.08,0.166,0,0.0556384605291356,0.1817500000000002
235,2354,video,11.8,0.295,2,-0.6089909399755852,0.3149700000000003
236,2663,video,44.55,0.192,2,0.4643134420031922,0.2877000000000003
237,2529,video,4.21,0.305,2,-0.8577353753715828,0.2189499999999999
238,3038,popup,105.02,0.356,1,2.4460757619499613,0.24493999999999996
239,4419,popup,18.14,0.347,1,-0.4012123206856478,0.25332000000000027
240,2496,banner,8.08,0.194,0,-0.7309052087072205,0.24591000000000018
241,4302,video,2.29,0.092,2,-0.9206588689104914,0.1360900000000001
242,3237,banner,5.58,0.221,0,-0.8128368409193409,0.2406400000000001
243,4296,banner,22.0,0.08,0,-0.2747098805501339,0.13697
244,2408,banner,12.33,0.446,0,-0.5916214339466158,0.37751000000000007
245,2400,banner,52.96,0.179,0,0.7399314527647655,0.3009200000000002
246,2306,video,16.91,0.086,2,-0.4415226837340111,0.17786999999999994
247,3680,banner,8.58,0.022,0,-0.7145188822647964,0.14027000000000012
248,3675,video,28.8,0.326,2,-0.0518558409331663,0.1636200000000001
249,1972,video,36.8,0.322,2,0.2103253821456189,0.3040299999999998
250,2768,popup,5.48,0.177,1,-0.8161141062078257,0.16469999999999996
251,2282,video,5.5,0.045,2,-0.8154586531501288,0.09431000000000007
252,4430,popup,1.12,0.211,1,-0.9590028727857636,0.22457999999999978
253,1709,video,40.0,0.162,2,0.3151978713771332,0.20047999999999994
254,2479,video,32.7,0.342,2,0.0759575053177416,0.3542999999999996
255,2434,video,19.31,0.307,2,-0.3628683168103755,0.1954999999999999
256,1648,popup,55.77,0.189,1,0.8320226073711889,0.22828999999999997
257,1317,popup,49.15,0.117,1,0.6150676452734939,0.1540100000000001
258,4748,banner,26.41,0.494,0,-0.1301824813279534,0.42566999999999994
259,4296,popup,60.81,0.232,1,0.9971967779108236,0.1775228333333332
260,4890,popup,6.91,0.347,1,-0.7692492125824928,0.26281999999999994
261,2257,popup,3.56,0.079,1,-0.8790375997467342,0.34143999999999985
262,1683,popup,9.43,0.248,1,-0.6866621273126754,0.3457449999999999
263,1663,banner,1.76,0.023,0,-0.9380283749394608,0.09194928571428568
264,2998,popup,22.73,0.258,1,-0.2507858439441947,0.23048999999999975
265,4898,video,82.75,0.482,2,1.7162287822043925,0.3804299999999997
266,4445,video,1.2,0.198,2,-0.9563810605549758,0.34837857142857154
267,4743,popup,3.91,0.029,1,-0.8675671712370373,0.18626000000000004
268,2631,popup,18.06,0.025,1,-0.4038341329164357,0.19353
269,2495,video,81.49,0.2,2,1.6749352395694836,0.25351999999999963
270,4304,video,11.4,0.088,2,-0.6221000011295246,0.09638999999999993
271,4763,banner,21.23,0.021,0,-0.299944823271467,0.05507999999999993
272,2136,video,1.27,0.381,2,-0.9540869748530364,0.3524285714285717
273,2853,video,4.82,0.235,2,-0.8377440571118254,0.2493699999999999
274,2520,popup,129.44,0.152,1,3.2463839453979535,0.19411999999999988
275,3489,video,100.67,0.451,2,2.303514721900872,0.4165500000000002
276,1563,banner,0.15,0.067,0,-0.9907923460840664,0.3054800000000004
277,2291,video,90.98,0.478,2,1.9859477154466931,0.4331300000000003
278,4581,popup,30.58,0.164,1,0.0064794812018633,0.2321099999999997
279,4878,popup,60.73,0.445,1,0.9945749656800356,0.3251108333333334
280,4457,video,18.19,0.305,2,-0.3995736880414054,0.28087999999999996
281,4458,popup,21.75,0.415,1,-0.2829030437713459,0.3030099999999997
282,4184,banner,20.13,0.492,0,-0.3359947414448,0.3390700000000001
283,2636,banner,32.98,0.151,0,0.0851338481254989,0.18557999999999988
284,4696,video,4.51,0.481,2,-0.8479035795061285,0.3955600000000007
285,3999,video,0.91,0.201,2,-0.9658851298915818,0.2400400000000002
286,4152,video,11.04,0.199,2,-0.6338981561680699,0.22723000000000027
287,1698,popup,36.59,0.177,1,0.203443125039801,0.18539999999999973
288,3160,banner,6.76,0.275,0,-0.7741651105152201,0.23560999999999976
289,1001,banner,33.57,0.086,0,0.1044697133275594,0.18155
290,1641,popup,105.11,0.281,1,2.4490253007095975,0.24493999999999996
291,3267,banner,2.96,0.275,0,-0.898701191477643,0.29938999999999977
292,2589,video,33.5,0.383,2,0.10217562762562,0.2990149999999995
293,1854,video,17.6,0.418,2,-0.4189095532434658,0.3034400000000003
294,2759,video,60.78,0.226,2,0.9962135983242782,0.25141000000000013
295,4296,banner,5.85,0.158,0,-0.8039882246404318,0.38526999999999945
296,3432,video,35.39,0.137,2,0.1641159415779831,0.20217000000000013
297,4474,popup,54.63,0.105,1,0.794661783082462,0.16331000000000007
298,2661,popup,86.8,0.038,1,1.8489580263880272,0.11754000000000009
299,2153,banner,34.49,0.178,0,0.1346205539816198,0.19742999999999966
300,2076,popup,20.63,0.142,1,-0.3196084150023759,0.30673000000000006
301,2707,popup,28.86,0.484,1,-0.0498894817600754,0.32934000000000024
302,3777,banner,60.95,0.283,0,1.0017849493147024,0.25680500000000017
303,2695,video,25.36,0.18,2,-0.164593766857044,0.23435999999999982
304,2733,video,0.93,0.294,2,-0.9652296768338848,0.29228000000000026
305,2439,video,80.19,0.078,2,1.632330790819181,0.15550999999999987
306,3294,banner,35.09,0.228,0,0.1542841457125287,0.19756000000000007
307,1835,popup,33.86,0.317,1,0.1139737826641654,0.29779000000000005
308,4510,video,7.29,0.25,2,-0.7567956044862505,0.20898000000000014
309,1202,video,32.27,0.207,2,0.0618652645772569,0.2726500000000004
310,4255,banner,15.02,0.497,0,-0.5034629976863741,0.28408000000000017
311,1122,video,31.6,0.441,2,0.0399075871444085,0.09101999999999996
312,1400,banner,3.38,0.315,0,-0.8849366772660069,0.30840000000000006
313,1766,popup,32.17,0.289,1,0.058587999288772,0.31011999999999973
314,1293,banner,223.25,0.314,0,6.32078651252556,0.3293399999999999
315,3327,banner,1.48,0.109,0,-0.9472047177472184,0.09352178571428572
316,4908,banner,113.4,0.204,0,2.720710593124989,0.29130000000000045
317,3931,banner,15.67,0.029,0,-0.4821607733112228,0.10196666666666664
318,4681,popup,61.38,0.243,1,1.015877190055187,0.208486
319,1197,popup,45.75,0.276,1,0.5036406254650102,0.16471999999999998
320,4029,video,25.11,0.122,2,-0.1727869300782561,0.27608999999999995
321,2930,popup,40.23,0.482,1,0.3227355815406482,0.4591899999999997
322,4582,popup,63.24,0.456,1,1.0768343244210048,0.22364333333333355
323,3799,video,15.53,0.364,2,-0.4867489447151016,0.2890950000000003
324,3191,popup,11.88,0.271,1,-0.6063691277447973,0.23950000000000032
325,1608,banner,33.04,0.436,0,0.0871002072985898,0.25307999999999997
326,4272,banner,49.48,0.074,0,0.6258826207254937,0.12536999999999995
327,2147,video,43.1,0.397,2,0.4167930953201625,0.32929999999999965
328,1186,video,47.96,0.071,2,0.5760681883405246,0.13492999999999986
329,4397,video,17.16,0.399,2,-0.433329520512799,0.43740999999999985
330,3511,banner,51.09,0.145,0,0.6786465918700996,0.21813999999999967
331,4420,popup,3.84,0.44,1,-0.8698612569389766,0.38491000000000014
332,2794,banner,23.59,0.473,0,-0.2226013624632253,0.4235599999999997
333,1659,video,0.17,0.083,2,-0.9901368930263694,0.36636000000000024
334,3811,popup,11.77,0.237,1,-0.6099741195621307,0.2471999999999999
335,4002,popup,13.69,0.491,1,-0.5470506260232223,0.44041999999999976
336,2955,banner,15.13,0.247,0,-0.4998580058690408,0.21271000000000004
337,3450,video,35.67,0.433,2,0.1732922843857406,0.33747
338,2369,banner,14.76,0.298,0,-0.5119838874364346,0.30808999999999953
339,2986,popup,17.86,0.194,1,-0.4103886634934053,0.21385000000000015
340,2534,banner,8.14,0.15,0,-0.7289388495341296,0.24148000000000006
341,1146,banner,14.02,0.11,0,-0.5362356505712224,0.16311999999999982
342,4219,video,7.73,0.383,2,-0.7423756372169172,0.29104999999999975
343,3911,video,2.28,0.199,2,-0.9209865954393398,0.1788900000000001
344,2734,popup,27.75,0.261,1,-0.0862671264622569,0.2569307142857141
345,2843,banner,33.1,0.251,0,0.0890665664716808,0.2527300000000001
346,1488,banner,28.99,0.293,0,-0.0456290368850452,0.3003399999999996
347,3976,banner,18.68,0.434,0,-0.3835150881278298,0.36844619047619065
348,2959,popup,14.33,0.491,1,-0.5260761281769194,0.4362699999999998
349,2663,popup,59.71,0.21,1,0.9611468597374908,0.2210233333333335
350,3598,video,21.96,0.415,2,-0.2760207866655278,0.37455999999999967
351,3385,video,19.57,0.385,2,-0.3543474270603149,0.38542000000000015
352,3919,video,0.78,0.291,2,-0.970145574766612,0.2973799999999997
353,1640,banner,12.52,0.478,0,-0.5853946298984946,0.3454500000000004
354,2802,banner,14.35,0.108,0,-0.5254206751192224,0.19577000000000017
355,3520,video,15.27,0.064,2,-0.4952698344651621,0.13646666666666676
356,2969,banner,26.04,0.428,0,-0.1423083628953473,0.3396299999999999
357,3198,video,22.88,0.225,2,-0.2458699460114675,0.2672800000000002
358,2438,popup,28.09,0.425,1,-0.0751244244814085,0.34723321428571424
359,4369,video,43.43,0.448,2,0.4276080707721624,0.35660999999999987
360,2634,popup,50.3,0.041,1,0.6527561960910693,0.08587000000000015
361,1262,banner,37.99,0.443,0,0.2493248390785884,0.3750499999999999
362,2787,video,93.38,0.23,2,2.0646020823703286,0.4557800000000002
363,3191,banner,0.55,0.26,0,-0.9776832849301272,0.2559200000000004
364,3393,popup,6.54,0.317,1,-0.7813750941498867,0.24277000000000012
365,1623,popup,0.23,0.464,1,-0.9881705338532786,0.3799399999999997
366,2016,popup,31.28,0.019,1,0.0294203382212571,0.14753999999999995
367,4643,banner,68.49,0.244,0,1.2488907520664574,0.23758999999999997
368,1880,banner,8.37,0.347,0,-0.7214011393706146,0.3330599999999999
369,3049,banner,78.53,0.364,0,1.5779281870303332,0.3311700000000002
370,3944,banner,1.86,0.349,0,-0.934751109650976,0.3092833333333333
371,2327,popup,81.74,0.076,1,1.6831284027906956,0.31599000000000016
372,3301,popup,13.0,0.157,1,-0.5696637565137674,0.3520100000000004
373,4723,video,3.21,0.186,2,-0.890508028256431,0.21114000000000008
374,1452,video,19.96,0.404,2,-0.3415660924352241,0.33655999999999997
375,4108,banner,8.9,0.147,0,-0.704031633341645,0.1997853333333333
376,2183,popup,10.06,0.113,1,-0.666015355995221,0.15516999999999992
377,4062,popup,11.01,0.479,1,-0.6348813357546154,0.41537999999999964
378,3056,popup,48.74,0.014,1,0.6016308575907062,0.1429600000000002
379,4304,video,23.24,0.499,2,-0.2340717909729222,0.3867831666666667
380,4170,video,11.19,0.342,2,-0.6289822582353427,0.2587499999999997
381,2682,popup,28.27,0.416,1,-0.0692253469621358,0.33117071428571426
382,3863,popup,37.78,0.154,1,0.2424425819727702,0.2019499999999999
383,3255,popup,9.55,0.017,1,-0.6827294089664936,0.2992449999999997
384,2154,video,16.01,0.372,2,-0.4710180713303744,0.27880500000000014
385,1403,popup,3.9,0.419,1,-0.8678948977658858,0.31496000000000024
386,3199,popup,6.0,0.373,1,-0.7990723267077047,0.3707099999999998
